Time(fs) LOC 1-LOC
819	0.04392	0.95608
820	0.04451	0.95549
821	0.04498	0.95502
822	0.04179	0.95821
823	0.03948	0.96052
824	0.03619	0.96381
825	0.03364	0.96636
826	0.03245	0.96755
827	0.03009	0.96991
828	0.02869	0.97131
829	0.02899	0.97101
830	0.02896	0.97104
831	0.0295	0.9705
832	0.02843	0.97157
833	0.02708	0.97292
834	0.02675	0.97325
835	0.02539	0.97461
836	0.02338	0.97662
837	0.02164	0.97836
838	0.01989	0.98011
839	0.01896	0.98104
840	0.01794	0.98206
841	0.01797	0.98203
842	0.01743	0.98257
843	0.01646	0.98354
844	0.0145	0.9855
845	0.01416	0.98584
846	0.01458	0.98542
847	0.01708	0.98292
848	0.01783	0.98217
849	0.01813	0.98187
850	0.01986	0.98014
851	0.01972	0.98028
852	0.01735	0.98265
853	0.01698	0.98302
854	0.01507	0.98493
855	0.01419	0.98581
856	0.0137	0.9863
857	0.01319	0.98681
858	0.01372	0.98628
859	0.01499	0.98501
860	0.01665	0.98335
861	0.01828	0.98172
862	0.0201	0.9799
863	0.02189	0.97811
864	0.02309	0.97691
865	0.02434	0.97566
866	0.02795	0.97205
867	0.0311	0.9689
868	0.03594	0.96406
869	0.03971	0.96029
870	0.04249	0.95751
871	0.04593	0.95407
872	0.04731	0.95269
873	0.04779	0.95221
874	0.0484	0.9516
875	0.04748	0.95252
876	0.0472	0.9528
877	0.049	0.951
878	0.05062	0.94938
879	0.04974	0.95026
880	0.04527	0.95473
881	0.0444	0.9556
882	0.04273	0.95727
883	0.04142	0.95858
884	0.0421	0.9579
885	0.0438	0.9562
886	0.04364	0.95636
887	0.04231	0.95769
888	0.04056	0.95944
889	0.03935	0.96065
890	0.03878	0.96122
891	0.03894	0.96106
892	0.04007	0.95993
893	0.03969	0.96031
894	0.03988	0.96012
895	0.03809	0.96191
896	0.03553	0.96447
897	0.03516	0.96484
898	0.03495	0.96505
899	0.03648	0.96352
900	0.03631	0.96369
901	0.03674	0.96326
902	0.03744	0.96256
903	0.03733	0.96267
